antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Banana'}),"frozenset({'HeavyCream', 'Cheese'})",0.4482758620689655,0.20043103448275862,0.10344827586206896,0.23076923076923075,1.15136476426799,1.0,0.013599881093935784,1.0394396551724137,0.23828124999999986,0.18972332015810273,0.0379431888865851,0.3734491315136476
frozenset({'HeavyCream'}),"frozenset({'Banana', 'Cheese'})",0.41594827586206895,0.22413793103448276,0.10344827586206896,0.24870466321243523,1.1096054204862495,1.0,0.010218489892984545,1.0326991676575505,0.1691266912669127,0.19277108433734938,0.03166378814047207,0.35512156237544834
frozenset({'Cheese'}),"frozenset({'Banana', 'HeavyCream'})",0.44396551724137934,0.1961206896551724,0.10344827586206896,0.23300970873786406,1.18809345993812,1.0,0.01637745243757431,1.0480958096900916,0.28472222222222215,0.19277108433734938,0.045888752960774604,0.3802411181051958
"frozenset({'Banana', 'Egg'})",frozenset({'Cheese'}),0.21336206896551724,0.44396551724137934,0.12931034482758622,0.6060606060606061,1.3651073845248602,1.0,0.03458494351961951,1.4114721485411141,0.3400000000000001,0.24489795918367346,0.29151984965938454,0.4486613709914681
"frozenset({'Banana', 'Cheese'})",frozenset({'Egg'}),0.22413793103448276,0.40301724137931033,0.12931034482758622,0.576923076923077,1.4315096668037846,1.0,0.03897889417360287,1.4110501567398124,0.38851851851851865,0.2597402597402597,0.2913079700083311,0.44888934594816954
"frozenset({'Egg', 'Cheese'})",frozenset({'Banana'}),0.22198275862068967,0.4482758620689655,0.12931034482758622,0.5825242718446602,1.2994772218073187,1.0,0.02980083234244947,1.321571772253408,0.29621421975992623,0.2390438247011952,0.24332524271844652,0.43549290515309935
frozenset({'Banana'}),"frozenset({'Egg', 'Cheese'})",0.4482758620689655,0.22198275862068967,0.12931034482758622,0.2884615384615385,1.299477221807319,1.0,0.02980083234244947,1.093429636533085,0.41770833333333346,0.2390438247011952,0.08544640954613257,0.43549290515309935
frozenset({'Egg'}),"frozenset({'Banana', 'Cheese'})",0.40301724137931033,0.22413793103448276,0.12931034482758622,0.32085561497326204,1.4315096668037846,1.0,0.03897889417360287,1.142411077925604,0.5049338146811072,0.2597402597402597,0.12465834818775995,0.44888934594816954
frozenset({'Cheese'}),"frozenset({'Banana', 'Egg'})",0.44396551724137934,0.21336206896551724,0.12931034482758622,0.2912621359223301,1.3651073845248602,1.0,0.03458494351961951,1.1099137931034482,0.48100775193798456,0.24489795918367346,0.09902912621359221,0.4486613709914681
"frozenset({'Onion', 'Banana'})",frozenset({'Meat'}),0.20905172413793102,0.3879310344827586,0.10344827586206896,0.4948453608247423,1.2756013745704469,1.0,0.022350624256837107,1.2116467276565799,0.2731607629427794,0.20960698689956334,0.1746769275446494,0.38075601374570445
"frozenset({'Onion', 'Meat'})",frozenset({'Banana'}),0.1788793103448276,0.4482758620689655,0.10344827586206896,0.5783132530120482,1.2900834105653383,1.0,0.02326099881093935,1.308374384236453,0.27384076990376194,0.19753086419753083,0.23569277108433728,0.40454124189063945
"frozenset({'Banana', 'Meat'})",frozenset({'Onion'}),0.19181034482758622,0.3793103448275862,0.10344827586206896,0.5393258426966292,1.421859039836568,1.0,0.03069262782401902,1.3473507148864592,0.36711111111111105,0.22119815668202766,0.25780274656679153,0.40602655771195095
frozenset({'Onion'}),"frozenset({'Banana', 'Meat'})",0.3793103448275862,0.19181034482758622,0.10344827586206896,0.27272727272727276,1.421859039836568,1.0,0.03069262782401902,1.111260775862069,0.47800925925925913,0.22119815668202766,0.10012121212121215,0.40602655771195095
frozenset({'Banana'}),"frozenset({'Onion', 'Meat'})",0.4482758620689655,0.1788793103448276,0.10344827586206896,0.23076923076923075,1.290083410565338,1.0,0.02326099881093935,1.067456896551724,0.40755208333333315,0.19753086419753083,0.06319402382394505,0.40454124189063945
frozenset({'Meat'}),"frozenset({'Onion', 'Banana'})",0.3879310344827586,0.20905172413793102,0.10344827586206896,0.26666666666666666,1.2756013745704469,1.0,0.022350624256837107,1.078565830721003,0.352992957746479,0.20960698689956334,0.07284287011807448,0.38075601374570445
"frozenset({'Banana', 'ShavingFoam'})",frozenset({'Meat'}),0.21982758620689655,0.3879310344827586,0.10344827586206896,0.47058823529411764,1.2130718954248365,1.0,0.018170332936979783,1.1561302681992336,0.22513812154696128,0.20512820512820512,0.13504556752278377,0.3686274509803922
"frozenset({'Banana', 'Meat'})",frozenset({'ShavingFoam'}),0.19181034482758622,0.4051724137931034,0.10344827586206896,0.5393258426966292,1.331102079847,1.0,0.025732015457788346,1.29121110176619,0.30777777777777776,0.20960698689956334,0.22553330076534767,0.3973224958163997
"frozenset({'ShavingFoam', 'Meat'})",frozenset({'Banana'}),0.18318965517241378,0.4482758620689655,0.10344827586206896,0.5647058823529412,1.2597285067873303,1.0,0.021328775267538652,1.2674743709226468,0.2524186455584873,0.19591836734693877,0.21102941176470585,0.39773755656108595
frozenset({'Banana'}),"frozenset({'ShavingFoam', 'Meat'})",0.4482758620689655,0.18318965517241378,0.10344827586206896,0.23076923076923075,1.2597285067873303,1.0,0.021328775267538652,1.061853448275862,0.3736979166666668,0.19591836734693877,0.05825045666734321,0.39773755656108595
frozenset({'ShavingFoam'}),"frozenset({'Banana', 'Meat'})",0.4051724137931034,0.19181034482758622,0.10344827586206896,0.25531914893617025,1.331102079847,1.0,0.025732015457788346,1.0852832512315271,0.41817632850241543,0.20960698689956334,0.07858156028368797,0.3973224958163997
frozenset({'Meat'}),"frozenset({'Banana', 'ShavingFoam'})",0.3879310344827586,0.21982758620689655,0.10344827586206896,0.26666666666666666,1.2130718954248365,1.0,0.018170332936979783,1.0638714733542318,0.28697183098591544,0.20512820512820512,0.06003683241252302,0.3686274509803922
"frozenset({'Banana', 'Egg'})",frozenset({'Meat'}),0.21336206896551724,0.3879310344827586,0.10344827586206896,0.48484848484848486,1.24983164983165,1.0,0.02067850772889418,1.1881338742393508,0.254109589041096,0.2077922077922078,0.15834400341442598,0.37575757575757573
"frozenset({'Banana', 'Meat'})",frozenset({'Egg'}),0.19181034482758622,0.40301724137931033,0.10344827586206896,0.5393258426966292,1.338220272787358,1.0,0.026145399821640908,1.295889402859546,0.3127222222222223,0.21052631578947367,0.22832920942684456,0.3980051673376194
"frozenset({'Egg', 'Meat'})",frozenset({'Banana'}),0.1853448275862069,0.4482758620689655,0.10344827586206896,0.5581395348837209,1.2450805008944543,1.0,0.020362663495838276,1.248638838475499,0.24162257495590814,0.1951219512195122,0.19912790697674415,0.3944543828264758
frozenset({'Banana'}),"frozenset({'Egg', 'Meat'})",0.4482758620689655,0.1853448275862069,0.10344827586206896,0.23076923076923075,1.2450805008944543,1.0,0.020362663495838276,1.0590517241379311,0.35677083333333315,0.1951219512195122,0.05575905575905572,0.3944543828264758
frozenset({'Egg'}),"frozenset({'Banana', 'Meat'})",0.40301724137931033,0.19181034482758622,0.10344827586206896,0.25668449197860965,1.3382202727873582,1.0,0.026145399821640908,1.087276730339866,0.4233604091456077,0.21052631578947367,0.080270944741533,0.3980051673376194
frozenset({'Meat'}),"frozenset({'Banana', 'Egg'})",0.3879310344827586,0.21336206896551724,0.10344827586206896,0.26666666666666666,1.2498316498316497,1.0,0.02067850772889418,1.0726880877742946,0.3265845070422536,0.2077922077922078,0.06776255707762557,0.37575757575757573
"frozenset({'Banana', 'Carrot'})",frozenset({'Cucumber'}),0.21982758620689655,0.38146551724137934,0.10344827586206896,0.47058823529411764,1.2336324360252575,1.0,0.019591631985731273,1.1683429118773945,0.24274861878453038,0.20779220779220775,0.14408690305390445,0.3708873379860419
"frozenset({'Banana', 'Cucumber'})",frozenset({'Carrot'}),0.1961206896551724,0.41379310344827586,0.10344827586206896,0.5274725274725275,1.2747252747252749,1.0,0.022294887039239,1.240577385725742,0.2680965147453083,0.20425531914893616,0.19392372333548805,0.38873626373626374
"frozenset({'Carrot', 'Cucumber'})",frozenset({'Banana'}),0.17456896551724138,0.4482758620689655,0.10344827586206896,0.5925925925925926,1.3219373219373218,1.0,0.025193222354340072,1.35423197492163,0.2950391644908616,0.19917012448132781,0.261574074074074,0.41168091168091164
frozenset({'Banana'}),"frozenset({'Carrot', 'Cucumber'})",0.4482758620689655,0.17456896551724138,0.10344827586206896,0.23076923076923075,1.3219373219373218,1.0,0.025193222354340072,1.0730603448275862,0.44140625,0.19917012448132781,0.06808596103635266,0.41168091168091164
frozenset({'Carrot'}),"frozenset({'Banana', 'Cucumber'})",0.41379310344827586,0.1961206896551724,0.10344827586206896,0.25,1.2747252747252749,1.0,0.022294887039239,1.0718390804597702,0.3676470588235294,0.20425531914893616,0.06702412868632708,0.38873626373626374
frozenset({'Cucumber'}),"frozenset({'Banana', 'Carrot'})",0.38146551724137934,0.21982758620689655,0.10344827586206896,0.2711864406779661,1.2336324360252575,1.0,0.019591631985731273,1.070469125902165,0.30618466898954705,0.20779220779220775,0.06583013390766926,0.3708873379860419
"frozenset({'Onion', 'Carrot'})",frozenset({'Banana'}),0.18318965517241378,0.4482758620689655,0.10775862068965517,0.5882352941176471,1.3122171945701357,1.0,0.025639120095124854,1.3399014778325125,0.291292875989446,0.20576131687242794,0.25367647058823534,0.4143099547511312
"frozenset({'Onion', 'Banana'})",frozenset({'Carrot'}),0.20905172413793102,0.41379310344827586,0.10775862068965517,0.5154639175257731,1.2457044673539517,1.0,0.021254458977407853,1.2098312545854732,0.2493732970027249,0.20920502092050208,0.17343844754396595,0.3879402920962199
"frozenset({'Banana', 'Carrot'})",frozenset({'Onion'}),0.21982758620689655,0.3793103448275862,0.10775862068965517,0.49019607843137253,1.2923351158645275,1.0,0.02437574316290131,1.217506631299735,0.2899447513812155,0.21929824561403505,0.17864923747276687,0.38714349376114077
frozenset({'Onion'}),"frozenset({'Banana', 'Carrot'})",0.3793103448275862,0.21982758620689655,0.10775862068965517,0.28409090909090906,1.2923351158645275,1.0,0.02437574316290131,1.0897646414887794,0.36444444444444446,0.21929824561403505,0.08237066800602709,0.38714349376114077
frozenset({'Carrot'}),"frozenset({'Onion', 'Banana'})",0.41379310344827586,0.20905172413793102,0.10775862068965517,0.26041666666666663,1.2457044673539517,1.0,0.021254458977407853,1.0694511898980086,0.33647058823529413,0.20920502092050208,0.06494096276112622,0.3879402920962199
frozenset({'Banana'}),"frozenset({'Onion', 'Carrot'})",0.4482758620689655,0.18318965517241378,0.10775862068965517,0.24038461538461536,1.3122171945701357,1.0,0.025639120095124854,1.07529463116543,0.4312500000000001,0.20576131687242794,0.0700223259590014,0.4143099547511312
"frozenset({'Banana', 'Carrot'})",frozenset({'ShavingFoam'}),0.21982758620689655,0.4051724137931034,0.11422413793103449,0.5196078431372549,1.282436378806842,1.0,0.025156064209274687,1.2382125263898665,0.28228916918586483,0.22362869198312238,0.19238420005683443,0.40076136837713816
"frozenset({'Banana', 'ShavingFoam'})",frozenset({'Carrot'}),0.21982758620689655,0.41379310344827586,0.11422413793103449,0.5196078431372549,1.2557189542483662,1.0,0.023260998810939362,1.2202674173117525,0.2610236630876681,0.2199170124481328,0.18050749711649372,0.3978247549019608
"frozenset({'Carrot', 'ShavingFoam'})",frozenset({'Banana'}),0.1853448275862069,0.4482758620689655,0.11422413793103449,0.6162790697674418,1.3747763864042932,1.0,0.0311385255648038,1.437826541274817,0.3346311270839572,0.2199170124481328,0.30450581395348836,0.43554338103756707
frozenset({'Banana'}),"frozenset({'Carrot', 'ShavingFoam'})",0.4482758620689655,0.1853448275862069,0.11422413793103449,0.2548076923076923,1.3747763864042932,1.0,0.0311385255648038,1.09321468298109,0.4941037735849056,0.2199170124481328,0.08526658526658523,0.43554338103756707
frozenset({'Carrot'}),"frozenset({'Banana', 'ShavingFoam'})",0.41379310344827586,0.21982758620689655,0.11422413793103449,0.2760416666666667,1.2557189542483662,1.0,0.023260998810939362,1.077648226246589,0.34739178690344064,0.2199170124481328,0.07205340699815842,0.3978247549019608
frozenset({'ShavingFoam'}),"frozenset({'Banana', 'Carrot'})",0.4051724137931034,0.21982758620689655,0.11422413793103449,0.2819148936170213,1.282436378806842,1.0,0.025156064209274687,1.0864623243933589,0.37024883784522844,0.22362869198312238,0.07958152110027043,0.40076136837713816
"frozenset({'Banana', 'Salt'})",frozenset({'Carrot'}),0.1939655172413793,0.41379310344827586,0.10129310344827586,0.5222222222222221,1.2620370370370368,1.0,0.021031510107015455,1.226944667201283,0.2575947206735692,0.2,0.18496732026143775,0.3835069444444444
"frozenset({'Banana', 'Carrot'})",frozenset({'Salt'}),0.21982758620689655,0.39870689655172414,0.10129310344827586,0.46078431372549017,1.1556968733439321,1.0,0.01364632877526753,1.1151253918495294,0.17268132126484062,0.19583333333333336,0.10323986225314494,0.3574191838897721
"frozenset({'Salt', 'Carrot'})",frozenset({'Banana'}),0.1853448275862069,0.4482758620689655,0.10129310344827586,0.5465116279069767,1.2191413237924864,1.0,0.01820749108204517,1.2166224580017682,0.22064617809298642,0.1902834008097166,0.17805232558139528,0.3862365831842576
frozenset({'Banana'}),"frozenset({'Salt', 'Carrot'})",0.4482758620689655,0.1853448275862069,0.10129310344827586,0.22596153846153844,1.2191413237924864,1.0,0.01820749108204517,1.0524737631184409,0.3257978723404253,0.1902834008097166,0.04985754985754981,0.3862365831842576
frozenset({'Salt'}),"frozenset({'Banana', 'Carrot'})",0.39870689655172414,0.21982758620689655,0.10129310344827586,0.254054054054054,1.155696873343932,1.0,0.01364632877526753,1.045883308345827,0.22405246701746348,0.19583333333333336,0.04387038972674327,0.3574191838897721
frozenset({'Carrot'}),"frozenset({'Banana', 'Salt'})",0.41379310344827586,0.1939655172413793,0.10129310344827586,0.24479166666666666,1.262037037037037,1.0,0.021031510107015455,1.0673008323424493,0.35419274092615766,0.2,0.06305704099821746,0.3835069444444444
"frozenset({'Banana', 'Carrot'})",frozenset({'HeavyCream'}),0.21982758620689655,0.41594827586206895,0.11206896551724138,0.5098039215686274,1.2256425886416742,1.0,0.020632060047562434,1.1914655172413793,0.2359753506162347,0.21399176954732507,0.16069748932783443,0.3896169866910495
"frozenset({'Banana', 'HeavyCream'})",frozenset({'Carrot'}),0.1961206896551724,0.41379310344827586,0.11206896551724138,0.5714285714285715,1.3809523809523812,1.0,0.030915576694411417,1.3678160919540234,0.34316353887399464,0.22510822510822512,0.2689075630252102,0.42113095238095244
"frozenset({'Carrot', 'HeavyCream'})",frozenset({'Banana'}),0.19827586206896552,0.4482758620689655,0.11206896551724138,0.5652173913043478,1.2608695652173911,1.0,0.023186682520808563,1.2689655172413792,0.25806451612903225,0.2096774193548387,0.21195652173913035,0.4076086956521739
frozenset({'Banana'}),"frozenset({'Carrot', 'HeavyCream'})",0.4482758620689655,0.19827586206896552,0.11206896551724138,0.25,1.2608695652173914,1.0,0.023186682520808563,1.0689655172413792,0.37500000000000006,0.2096774193548387,0.06451612903225805,0.4076086956521739
frozenset({'Carrot'}),"frozenset({'Banana', 'HeavyCream'})",0.41379310344827586,0.1961206896551724,0.11206896551724138,0.2708333333333333,1.380952380952381,1.0,0.030915576694411417,1.102463054187192,0.4705882352941176,0.22510822510822512,0.09294012511170686,0.42113095238095244
frozenset({'HeavyCream'}),"frozenset({'Banana', 'Carrot'})",0.41594827586206895,0.21982758620689655,0.11206896551724138,0.2694300518134715,1.2256425886416744,1.0,0.020632060047562434,1.067895573489851,0.31521430598921385,0.21399176954732507,0.06357885094323422,0.3896169866910495
"frozenset({'Banana', 'Carrot'})",frozenset({'Egg'}),0.21982758620689655,0.40301724137931033,0.1206896551724138,0.5490196078431373,1.362273251546608,1.0,0.03209534780023782,1.3237443778110947,0.34086424625098666,0.24034334763948503,0.2445671409357968,0.4242424242424243
"frozenset({'Banana', 'Egg'})",frozenset({'Carrot'}),0.21336206896551724,0.41379310344827586,0.1206896551724138,0.5656565656565657,1.3670033670033672,1.0,0.03240190249702736,1.3496391339214118,0.3412915851272017,0.23829787234042554,0.259061200237671,0.42866161616161624
"frozenset({'Carrot', 'Egg'})",frozenset({'Banana'}),0.2025862068965517,0.4482758620689655,0.1206896551724138,0.5957446808510639,1.3289689034369887,1.0,0.02987514863258027,1.3647912885662434,0.3104247104247105,0.22764227642276424,0.26728723404255333,0.4324877250409166
frozenset({'Banana'}),"frozenset({'Carrot', 'Egg'})",0.4482758620689655,0.2025862068965517,0.1206896551724138,0.2692307692307692,1.3289689034369885,1.0,0.02987514863258027,1.0911978221415608,0.4486607142857144,0.22764227642276424,0.08357588357588357,0.4324877250409166
frozenset({'Carrot'}),"frozenset({'Banana', 'Egg'})",0.41379310344827586,0.21336206896551724,0.1206896551724138,0.2916666666666667,1.3670033670033672,1.0,0.03240190249702736,1.1105476673427994,0.4579831932773111,0.23829787234042554,0.09954337899543382,0.42866161616161624
frozenset({'Egg'}),"frozenset({'Banana', 'Carrot'})",0.40301724137931033,0.21982758620689655,0.1206896551724138,0.29946524064171126,1.362273251546608,1.0,0.03209534780023782,1.1136812319031326,0.4454615781330583,0.24034334763948503,0.10207699352970726,0.4242424242424243
"frozenset({'Banana', 'Carrot'})",frozenset({'Olive'}),0.21982758620689655,0.38146551724137934,0.11853448275862069,0.5392156862745098,1.4135371662789409,1.0,0.034677838882283,1.3423514306676447,0.3749874434957308,0.24553571428571425,0.2550386008061761,0.424975074775673
"frozenset({'Banana', 'Olive'})",frozenset({'Carrot'}),0.20474137931034483,0.41379310344827586,0.11853448275862069,0.5789473684210527,1.3991228070175439,1.0,0.03381391200951249,1.392241379310345,0.358709041635871,0.23706896551724138,0.281733746130031,0.43270285087719296
"frozenset({'Carrot', 'Olive'})",frozenset({'Banana'}),0.1853448275862069,0.4482758620689655,0.11853448275862069,0.6395348837209303,1.426654740608229,1.0,0.03544887039239,1.5305895439377086,0.367099567099567,0.23012552301255232,0.3466569767441861,0.45197898032200357
frozenset({'Banana'}),"frozenset({'Carrot', 'Olive'})",0.4482758620689655,0.1853448275862069,0.11853448275862069,0.2644230769230769,1.4266547406082288,1.0,0.03544887039239,1.1075050709939147,0.5420454545454544,0.23012552301255232,0.09706959706959706,0.45197898032200357
frozenset({'Carrot'}),"frozenset({'Banana', 'Olive'})",0.41379310344827586,0.20474137931034483,0.11853448275862069,0.2864583333333333,1.3991228070175437,1.0,0.03381391200951249,1.1145230304555749,0.4866310160427808,0.23706896551724138,0.10275519421860882,0.43270285087719296
frozenset({'Olive'}),"frozenset({'Banana', 'Carrot'})",0.38146551724137934,0.21982758620689655,0.11853448275862069,0.3107344632768361,1.4135371662789409,1.0,0.034677838882283,1.131889485585076,0.47298067785872666,0.24553571428571425,0.1165215219901988,0.424975074775673
"frozenset({'Banana', 'ShavingFoam'})",frozenset({'Cucumber'}),0.21982758620689655,0.38146551724137934,0.10344827586206896,0.47058823529411764,1.2336324360252575,1.0,0.019591631985731273,1.1683429118773945,0.24274861878453038,0.20779220779220775,0.14408690305390445,0.3708873379860419
"frozenset({'Banana', 'Cucumber'})",frozenset({'ShavingFoam'}),0.1961206896551724,0.4051724137931034,0.10344827586206896,0.5274725274725275,1.3018470890811318,1.0,0.023985582639714634,1.258821170809944,0.2884271671134943,0.2077922077922078,0.20560598821468393,0.39139583820434887
"frozenset({'ShavingFoam', 'Cucumber'})",frozenset({'Banana'}),0.1788793103448276,0.4482758620689655,0.10344827586206896,0.5783132530120482,1.2900834105653383,1.0,0.02326099881093935,1.308374384236453,0.27384076990376194,0.19753086419753083,0.23569277108433728,0.40454124189063945
frozenset({'Banana'}),"frozenset({'ShavingFoam', 'Cucumber'})",0.4482758620689655,0.1788793103448276,0.10344827586206896,0.23076923076923075,1.290083410565338,1.0,0.02326099881093935,1.067456896551724,0.40755208333333315,0.19753086419753083,0.06319402382394505,0.40454124189063945
frozenset({'ShavingFoam'}),"frozenset({'Banana', 'Cucumber'})",0.4051724137931034,0.1961206896551724,0.10344827586206896,0.25531914893617025,1.3018470890811318,1.0,0.023985582639714634,1.0794950738916258,0.3897946859903383,0.2077922077922078,0.07364097883748794,0.39139583820434887
frozenset({'Cucumber'}),"frozenset({'Banana', 'ShavingFoam'})",0.38146551724137934,0.21982758620689655,0.10344827586206896,0.2711864406779661,1.2336324360252575,1.0,0.019591631985731273,1.070469125902165,0.30618466898954705,0.20779220779220775,0.06583013390766926,0.3708873379860419
"frozenset({'Banana', 'Salt'})",frozenset({'Cucumber'}),0.1939655172413793,0.38146551724137934,0.10129310344827586,0.5222222222222221,1.3689893283113619,1.0,0.02730194708680142,1.2946070569366477,0.33439526681078613,0.2136363636363636,0.22756484707704203,0.3938794726930319
"frozenset({'Banana', 'Cucumber'})",frozenset({'Salt'}),0.1961206896551724,0.39870689655172414,0.10129310344827586,0.5164835164835165,1.2953964953964956,1.0,0.023098431926278237,1.2435834639498433,0.28366892932519533,0.20524017467248906,0.19587222813029273,0.3852687852687853
"frozenset({'Salt', 'Cucumber'})",frozenset({'Banana'}),0.18318965517241378,0.4482758620689655,0.10129310344827586,0.5529411764705883,1.2334841628959277,1.0,0.019173602853745544,1.234119782214156,0.23174086341436034,0.19105691056910568,0.18970588235294122,0.38945135746606335
frozenset({'Banana'}),"frozenset({'Salt', 'Cucumber'})",0.4482758620689655,0.18318965517241378,0.10129310344827586,0.22596153846153844,1.2334841628959274,1.0,0.019173602853745544,1.0552580852430926,0.3430851063829788,0.19105691056910568,0.052364522021514086,0.38945135746606335
frozenset({'Salt'}),"frozenset({'Banana', 'Cucumber'})",0.39870689655172414,0.1961206896551724,0.10129310344827586,0.254054054054054,1.2953964953964952,1.0,0.023098431926278237,1.0776642928535731,0.3792419736139709,0.20524017467248906,0.07206724150423878,0.3852687852687853
frozenset({'Cucumber'}),"frozenset({'Banana', 'Salt'})",0.38146551724137934,0.1939655172413793,0.10129310344827586,0.26553672316384175,1.3689893283113619,1.0,0.02730194708680142,1.0974469496021217,0.43576247312625094,0.2136363636363636,0.08879422339043469,0.3938794726930319
"frozenset({'Banana', 'Cucumber'})",frozenset({'Egg'}),0.1961206896551724,0.40301724137931033,0.10991379310344827,0.5604395604395604,1.3906093906093906,1.0,0.03087377378121285,1.3581357758620691,0.34941912421805194,0.22466960352422907,0.2636965922164478,0.4165834165834166
"frozenset({'Banana', 'Egg'})",frozenset({'Cucumber'}),0.21336206896551724,0.38146551724137934,0.10991379310344827,0.5151515151515151,1.35045368943674,1.0,0.028523521105826385,1.275727370689655,0.3298952457695406,0.22666666666666666,0.216133460035899,0.401643554185927
"frozenset({'Cucumber', 'Egg'})",frozenset({'Banana'}),0.1853448275862069,0.4482758620689655,0.10991379310344827,0.5930232558139534,1.3228980322003576,1.0,0.026828180737217586,1.3556650246305417,0.29961614275339754,0.20987654320987656,0.2623546511627906,0.41910778175313057
frozenset({'Banana'}),"frozenset({'Cucumber', 'Egg'})",0.4482758620689655,0.1853448275862069,0.10991379310344827,0.24519230769230768,1.3228980322003576,1.0,0.026828180737217586,1.0792883812870635,0.44240196078431354,0.20987654320987656,0.07346357346357343,0.41910778175313057
frozenset({'Cucumber'}),"frozenset({'Banana', 'Egg'})",0.38146551724137934,0.21336206896551724,0.10991379310344827,0.28813559322033894,1.35045368943674,1.0,0.028523521105826385,1.1050389983579638,0.4195531871285098,0.22666666666666666,0.09505456234037608,0.401643554185927
frozenset({'Egg'}),"frozenset({'Banana', 'Cucumber'})",0.40301724137931033,0.1961206896551724,0.10991379310344827,0.2727272727272727,1.3906093906093906,1.0,0.03087377378121285,1.105334051724138,0.47051744885679914,0.22466960352422907,0.09529612478674139,0.4165834165834166
"frozenset({'Banana', 'Olive'})",frozenset({'Cucumber'}),0.20474137931034483,0.38146551724137934,0.10991379310344827,0.5368421052631579,1.407314897413024,1.0,0.03181201694411413,1.3354721786833856,0.36394069823051156,0.23076923076923073,0.25120117366587197,0.41248884924174845
"frozenset({'Banana', 'Cucumber'})",frozenset({'Olive'}),0.1961206896551724,0.38146551724137934,0.10991379310344827,0.5604395604395604,1.4691748929037063,1.0,0.035100512782401894,1.407165948275862,0.39725595331966557,0.2350230414746544,0.289351763219359,0.42428757682994966
"frozenset({'Olive', 'Cucumber'})",frozenset({'Banana'}),0.1724137931034483,0.4482758620689655,0.10991379310344827,0.6375,1.4221153846153844,1.0,0.03262485136741973,1.5219976218787157,0.35866013071895414,0.2151898734177215,0.34296874999999993,0.44134615384615383
frozenset({'Banana'}),"frozenset({'Olive', 'Cucumber'})",0.4482758620689655,0.1724137931034483,0.10991379310344827,0.24519230769230768,1.4221153846153844,1.0,0.03262485136741973,1.0964199428947947,0.5379901960784312,0.2151898734177215,0.08794070512820511,0.44134615384615383
frozenset({'Olive'}),"frozenset({'Banana', 'Cucumber'})",0.38146551724137934,0.1961206896551724,0.10991379310344827,0.28813559322033894,1.4691748929037063,1.0,0.035100512782401894,1.1292590311986863,0.5162943226070915,0.2350230414746544,0.11446357977007311,0.42428757682994966
frozenset({'Cucumber'}),"frozenset({'Banana', 'Olive'})",0.38146551724137934,0.20474137931034483,0.10991379310344827,0.28813559322033894,1.4073148974130238,1.0,0.03181201694411413,1.117149014778325,0.4679237548678006,0.23076923076923073,0.10486426898167281,0.41248884924174845
"frozenset({'Onion', 'Banana'})",frozenset({'ShavingFoam'}),0.20905172413793102,0.4051724137931034,0.11637931034482758,0.5567010309278351,1.3739855231410398,1.0,0.03167731866825209,1.341820368885325,0.3441315975375922,0.23376623376623376,0.25474376213954886,0.4219675367405133
"frozenset({'Onion', 'ShavingFoam'})",frozenset({'Banana'}),0.1896551724137931,0.4482758620689655,0.11637931034482758,0.6136363636363636,1.368881118881119,1.0,0.0313614744351962,1.4279918864097363,0.3325453112687156,0.22314049586776857,0.2997159090909091,0.4366258741258741
"frozenset({'Banana', 'ShavingFoam'})",frozenset({'Onion'}),0.21982758620689655,0.3793103448275862,0.11637931034482758,0.5294117647058824,1.3957219251336899,1.0,0.032996432818073726,1.3189655172413794,0.36341313689379995,0.24107142857142855,0.24183006535947715,0.41811497326203206
frozenset({'Onion'}),"frozenset({'Banana', 'ShavingFoam'})",0.3793103448275862,0.21982758620689655,0.11637931034482758,0.3068181818181818,1.3957219251336899,1.0,0.032996432818073726,1.1254946297343131,0.4567901234567902,0.24107142857142855,0.1115017579105977,0.41811497326203206
frozenset({'Banana'}),"frozenset({'Onion', 'ShavingFoam'})",0.4482758620689655,0.1896551724137931,0.11637931034482758,0.2596153846153846,1.3688811188811187,1.0,0.0313614744351962,1.0944917151813702,0.488425925925926,0.22314049586776857,0.08633387888707035,0.4366258741258741
frozenset({'ShavingFoam'}),"frozenset({'Onion', 'Banana'})",0.4051724137931034,0.20905172413793102,0.11637931034482758,0.2872340425531915,1.3739855231410398,1.0,0.03167731866825209,1.1096886258363357,0.4575952764358563,0.23376623376623376,0.09884630993101054,0.4219675367405133
"frozenset({'Onion', 'Banana'})",frozenset({'Egg'}),0.20905172413793102,0.40301724137931033,0.11206896551724138,0.5360824742268042,1.3301725563702522,1.0,0.027817516349583835,1.2868295019157092,0.31382309788304347,0.2241379310344828,0.22289627451710164,0.4070786702684823
"frozenset({'Onion', 'Egg'})",frozenset({'Banana'}),0.17456896551724138,0.4482758620689655,0.11206896551724138,0.6419753086419753,1.4320987654320987,1.0,0.03381391200951249,1.5410225921521996,0.3655352480417755,0.21940928270042195,0.3510802469135802,0.44598765432098764
"frozenset({'Banana', 'Egg'})",frozenset({'Onion'}),0.21336206896551724,0.3793103448275862,0.11206896551724138,0.5252525252525253,1.3847566574839305,1.0,0.031138525564803815,1.3074101247248717,0.35321390937829306,0.23318385650224216,0.2351290684624019,0.41035353535353536
frozenset({'Onion'}),"frozenset({'Banana', 'Egg'})",0.3793103448275862,0.21336206896551724,0.11206896551724138,0.29545454545454547,1.3847566574839303,1.0,0.031138525564803815,1.1165183537263625,0.4476495726495728,0.23318385650224216,0.10435865504358657,0.41035353535353536
